class_id,class_name,bbox,filename
73,Chevrolet Malibu Sedan 2007,"[94, 269, 516, 428]",cars_train/06033.jpg
112,Ford GT Coupe 2006,"[139, 244, 1534, 1081]",cars_train/06034.jpg
39,Bentley Continental Supersports Conv. Convertible 2012,"[94, 382, 1531, 1036]",cars_train/06035.jpg
114,Ford F-150 Regular Cab 2007,"[30, 102, 680, 334]",cars_train/06036.jpg
16,Audi V8 Sedan 1994,"[106, 72, 711, 480]",cars_train/06037.jpg
160,McLaren MP4-12C Coupe 2012,"[59, 65, 772, 456]",cars_train/06038.jpg
120,GMC Yukon Hybrid SUV 2012,"[43, 142, 1984, 1054]",cars_train/06039.jpg
35,BMW M5 Sedan 2010,"[168, 88, 583, 252]",cars_train/06040.jpg
127,Honda Odyssey Minivan 2007,"[20, 116, 588, 338]",cars_train/06041.jpg
154,Land Rover Range Rover SUV 2012,"[80, 35, 450, 360]",cars_train/06042.jpg
130,Hyundai Veloster Hatchback 2012,"[4, 28, 415, 340]",cars_train/06043.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[13, 104, 356, 243]",cars_train/06044.jpg
172,Plymouth Neon Coupe 1999,"[132, 48, 533, 395]",cars_train/06045.jpg
157,MINI Cooper Roadster Convertible 2012,"[15, 13, 464, 360]",cars_train/06046.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[24, 20, 283, 163]",cars_train/06047.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[30, 88, 509, 307]",cars_train/06048.jpg
50,Buick Enclave SUV 2012,"[411, 311, 1627, 1095]",cars_train/06049.jpg
68,Chevrolet TrailBlazer SS 2009,"[38, 45, 388, 278]",cars_train/06050.jpg
38,BMW Z4 Convertible 2012,"[13, 51, 588, 338]",cars_train/06051.jpg
1,AM General Hummer SUV 2000,"[9, 14, 490, 368]",cars_train/06052.jpg
119,GMC Savana Van 2012,"[12, 57, 558, 476]",cars_train/06053.jpg
108,Ford Freestar Minivan 2007,"[8, 12, 294, 160]",cars_train/06054.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[6, 63, 638, 429]",cars_train/06055.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[58, 73, 365, 246]",cars_train/06056.jpg
114,Ford F-150 Regular Cab 2007,"[6, 41, 462, 319]",cars_train/06057.jpg
185,Tesla Model S Sedan 2012,"[59, 97, 431, 275]",cars_train/06058.jpg
130,Hyundai Veloster Hatchback 2012,"[107, 193, 552, 348]",cars_train/06059.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[42, 63, 588, 367]",cars_train/06060.jpg
2,Acura RL Sedan 2012,"[434, 441, 1805, 1126]",cars_train/06061.jpg
89,Dodge Journey SUV 2012,"[116, 114, 914, 584]",cars_train/06062.jpg
130,Hyundai Veloster Hatchback 2012,"[5, 9, 498, 312]",cars_train/06063.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[35, 58, 242, 148]",cars_train/06064.jpg
138,Hyundai Sonata Sedan 2012,"[8, 100, 430, 257]",cars_train/06065.jpg
68,Chevrolet TrailBlazer SS 2009,"[29, 20, 509, 224]",cars_train/06066.jpg
15,Audi R8 Coupe 2012,"[76, 220, 829, 555]",cars_train/06067.jpg
195,Volvo XC90 SUV 2007,"[40, 109, 615, 414]",cars_train/06068.jpg
154,Land Rover Range Rover SUV 2012,"[162, 101, 641, 435]",cars_train/06069.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[128, 61, 529, 420]",cars_train/06070.jpg
19,Audi TT Hatchback 2011,"[37, 34, 347, 207]",cars_train/06071.jpg
42,Bentley Continental GT Coupe 2012,"[12, 44, 179, 132]",cars_train/06072.jpg
89,Dodge Journey SUV 2012,"[131, 82, 540, 406]",cars_train/06073.jpg
112,Ford GT Coupe 2006,"[41, 313, 1061, 1333]",cars_train/06074.jpg
37,BMW X3 SUV 2012,"[13, 62, 288, 175]",cars_train/06075.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[37, 22, 472, 337]",cars_train/06076.jpg
148,Jeep Grand Cherokee SUV 2012,"[15, 4, 234, 172]",cars_train/06077.jpg
27,BMW 1 Series Convertible 2012,"[34, 39, 343, 246]",cars_train/06078.jpg
181,Suzuki Aerio Sedan 2007,"[26, 58, 496, 362]",cars_train/06079.jpg
34,BMW M3 Coupe 2012,"[13, 11, 288, 163]",cars_train/06080.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[39, 43, 148, 125]",cars_train/06081.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[22, 70, 398, 243]",cars_train/06082.jpg
98,Eagle Talon Hatchback 1998,"[134, 471, 1514, 1071]",cars_train/06083.jpg
81,Chrysler PT Cruiser Convertible 2008,"[23, 124, 553, 413]",cars_train/06084.jpg
157,MINI Cooper Roadster Convertible 2012,"[138, 87, 542, 359]",cars_train/06085.jpg
93,Dodge Challenger SRT8 2011,"[31, 112, 477, 271]",cars_train/06086.jpg
64,Chevrolet Express Cargo Van 2007,"[58, 92, 569, 407]",cars_train/06087.jpg
12,Audi RS 4 Convertible 2008,"[22, 39, 221, 160]",cars_train/06088.jpg
27,BMW 1 Series Convertible 2012,"[48, 151, 540, 355]",cars_train/06089.jpg
129,Honda Accord Sedan 2012,"[26, 53, 236, 146]",cars_train/06090.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[1, 108, 479, 471]",cars_train/06091.jpg
168,Nissan Leaf Hatchback 2012,"[300, 172, 721, 457]",cars_train/06092.jpg
171,Nissan 240SX Coupe 1998,"[6, 37, 258, 113]",cars_train/06093.jpg
19,Audi TT Hatchback 2011,"[36, 54, 193, 131]",cars_train/06094.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[13, 27, 243, 153]",cars_train/06095.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[323, 493, 1280, 863]",cars_train/06096.jpg
84,Dodge Caliber Wagon 2007,"[87, 77, 545, 362]",cars_train/06097.jpg
104,Ferrari 458 Italia Coupe 2012,"[20, 61, 588, 376]",cars_train/06098.jpg
4,Acura TL Type-S 2008,"[69, 83, 544, 372]",cars_train/06099.jpg
148,Jeep Grand Cherokee SUV 2012,"[47, 107, 973, 711]",cars_train/06100.jpg
145,Jeep Patriot SUV 2012,"[33, 285, 1561, 993]",cars_train/06101.jpg
137,Hyundai Genesis Sedan 2012,"[54, 218, 566, 438]",cars_train/06102.jpg
81,Chrysler PT Cruiser Convertible 2008,"[9, 19, 542, 386]",cars_train/06103.jpg
190,Volkswagen Golf Hatchback 2012,"[28, 63, 684, 334]",cars_train/06104.jpg
22,Audi S5 Coupe 2012,"[19, 31, 566, 395]",cars_train/06105.jpg
108,Ford Freestar Minivan 2007,"[16, 37, 248, 170]",cars_train/06106.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[27, 112, 576, 294]",cars_train/06107.jpg
71,Chevrolet Express Van 2007,"[8, 36, 469, 328]",cars_train/06108.jpg
128,Honda Accord Coupe 2012,"[39, 183, 1007, 686]",cars_train/06109.jpg
41,Bentley Mulsanne Sedan 2011,"[8, 76, 254, 196]",cars_train/06110.jpg
193,Volvo C30 Hatchback 2012,"[65, 114, 407, 327]",cars_train/06111.jpg
126,Honda Odyssey Minivan 2012,"[43, 74, 547, 370]",cars_train/06112.jpg
181,Suzuki Aerio Sedan 2007,"[74, 20, 564, 435]",cars_train/06113.jpg
184,Suzuki SX4 Sedan 2012,"[81, 100, 637, 512]",cars_train/06114.jpg
135,Hyundai Elantra Sedan 2007,"[75, 3, 532, 350]",cars_train/06115.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[13, 20, 163, 104]",cars_train/06116.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[17, 116, 303, 309]",cars_train/06117.jpg
124,HUMMER H3T Crew Cab 2010,"[61, 92, 778, 522]",cars_train/06118.jpg
85,Dodge Caravan Minivan 1997,"[2, 51, 624, 409]",cars_train/06119.jpg
58,Chevrolet Traverse SUV 2012,"[21, 51, 639, 445]",cars_train/06120.jpg
92,Dodge Magnum Wagon 2008,"[5, 37, 176, 106]",cars_train/06121.jpg
35,BMW M5 Sedan 2010,"[7, 174, 967, 689]",cars_train/06122.jpg
183,Suzuki SX4 Hatchback 2012,"[25, 143, 723, 456]",cars_train/06123.jpg
50,Buick Enclave SUV 2012,"[48, 99, 584, 440]",cars_train/06124.jpg
64,Chevrolet Express Cargo Van 2007,"[51, 39, 558, 377]",cars_train/06125.jpg
99,FIAT 500 Abarth 2012,"[70, 1, 570, 414]",cars_train/06126.jpg
194,Volvo 240 Sedan 1993,"[74, 96, 572, 394]",cars_train/06127.jpg
40,Bentley Arnage Sedan 2009,"[16, 67, 421, 249]",cars_train/06128.jpg
66,Chevrolet Cobalt SS 2010,"[185, 226, 1765, 1223]",cars_train/06129.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[12, 18, 235, 163]",cars_train/06130.jpg
110,Ford Edge SUV 2012,"[271, 440, 3392, 1955]",cars_train/06131.jpg
80,Chrysler Crossfire Convertible 2008,"[10, 52, 251, 132]",cars_train/06132.jpg
113,Ford F-150 Regular Cab 2012,"[19, 30, 393, 276]",cars_train/06133.jpg
88,Dodge Sprinter Cargo Van 2009,"[151, 44, 485, 422]",cars_train/06134.jpg
171,Nissan 240SX Coupe 1998,"[12, 58, 591, 302]",cars_train/06135.jpg
51,Cadillac CTS-V Sedan 2012,"[66, 138, 611, 427]",cars_train/06136.jpg
81,Chrysler PT Cruiser Convertible 2008,"[195, 268, 1230, 962]",cars_train/06137.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[11, 39, 258, 162]",cars_train/06138.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[148, 247, 1261, 1051]",cars_train/06139.jpg
79,Chrysler 300 SRT-8 2010,"[28, 376, 1564, 985]",cars_train/06140.jpg
147,Jeep Liberty SUV 2012,"[32, 74, 917, 763]",cars_train/06141.jpg
48,Buick Rainier SUV 2007,"[7, 50, 311, 236]",cars_train/06142.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[85, 119, 644, 374]",cars_train/06143.jpg
172,Plymouth Neon Coupe 1999,"[19, 74, 1013, 659]",cars_train/06144.jpg
4,Acura TL Type-S 2008,"[48, 59, 612, 432]",cars_train/06145.jpg
76,Chrysler Aspen SUV 2009,"[1, 25, 275, 160]",cars_train/06146.jpg
77,Chrysler Sebring Convertible 2010,"[31, 103, 617, 317]",cars_train/06147.jpg
107,Ford Mustang Convertible 2007,"[30, 38, 234, 153]",cars_train/06148.jpg
185,Tesla Model S Sedan 2012,"[28, 70, 576, 367]",cars_train/06149.jpg
169,Nissan NV Passenger Van 2012,"[22, 58, 623, 413]",cars_train/06150.jpg
20,Audi S6 Sedan 2011,"[62, 105, 976, 631]",cars_train/06151.jpg
109,Ford Expedition EL SUV 2009,"[174, 79, 639, 408]",cars_train/06152.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[18, 33, 437, 287]",cars_train/06153.jpg
119,GMC Savana Van 2012,"[7, 27, 246, 161]",cars_train/06154.jpg
46,Bugatti Veyron 16.4 Coupe 2009,"[4, 19, 200, 120]",cars_train/06155.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[11, 31, 275, 171]",cars_train/06156.jpg
76,Chrysler Aspen SUV 2009,"[12, 37, 246, 167]",cars_train/06157.jpg
7,Acura ZDX Hatchback 2012,"[87, 235, 740, 517]",cars_train/06158.jpg
1,AM General Hummer SUV 2000,"[86, 81, 371, 252]",cars_train/06159.jpg
122,GMC Canyon Extended Cab 2012,"[59, 130, 974, 675]",cars_train/06160.jpg
149,Jeep Compass SUV 2012,"[112, 265, 1507, 1099]",cars_train/06161.jpg
103,Ferrari 458 Italia Convertible 2012,"[46, 75, 425, 255]",cars_train/06162.jpg
12,Audi RS 4 Convertible 2008,"[19, 93, 382, 267]",cars_train/06163.jpg
115,Ford Focus Sedan 2007,"[29, 102, 436, 251]",cars_train/06164.jpg
67,Chevrolet Malibu Hybrid Sedan 2010,"[19, 96, 615, 416]",cars_train/06165.jpg
55,Chevrolet Corvette Convertible 2012,"[3, 81, 500, 279]",cars_train/06166.jpg
60,Chevrolet HHR SS 2010,"[19, 94, 461, 294]",cars_train/06167.jpg
185,Tesla Model S Sedan 2012,"[42, 92, 588, 288]",cars_train/06168.jpg
25,Audi TT RS Coupe 2012,"[48, 121, 387, 278]",cars_train/06169.jpg
183,Suzuki SX4 Hatchback 2012,"[377, 430, 1308, 943]",cars_train/06170.jpg
154,Land Rover Range Rover SUV 2012,"[27, 84, 492, 375]",cars_train/06171.jpg
83,Dodge Caliber Wagon 2012,"[43, 46, 691, 364]",cars_train/06172.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[11, 30, 293, 208]",cars_train/06173.jpg
1,AM General Hummer SUV 2000,"[1, 1, 300, 179]",cars_train/06174.jpg
181,Suzuki Aerio Sedan 2007,"[14, 224, 1011, 612]",cars_train/06175.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[27, 98, 624, 390]",cars_train/06176.jpg
145,Jeep Patriot SUV 2012,"[121, 78, 730, 449]",cars_train/06177.jpg
73,Chevrolet Malibu Sedan 2007,"[73, 9, 573, 427]",cars_train/06178.jpg
6,Acura Integra Type R 2001,"[131, 42, 500, 349]",cars_train/06179.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[11, 27, 259, 153]",cars_train/06180.jpg
41,Bentley Mulsanne Sedan 2011,"[30, 25, 229, 165]",cars_train/06181.jpg
105,Fisker Karma Sedan 2012,"[34, 22, 594, 330]",cars_train/06182.jpg
5,Acura TSX Sedan 2012,"[105, 91, 528, 338]",cars_train/06183.jpg
115,Ford Focus Sedan 2007,"[47, 211, 623, 426]",cars_train/06184.jpg
145,Jeep Patriot SUV 2012,"[163, 189, 1180, 723]",cars_train/06185.jpg
150,Lamborghini Reventon Coupe 2008,"[18, 21, 237, 213]",cars_train/06186.jpg
89,Dodge Journey SUV 2012,"[57, 107, 752, 476]",cars_train/06187.jpg
192,Volkswagen Beetle Hatchback 2012,"[97, 137, 965, 652]",cars_train/06188.jpg
109,Ford Expedition EL SUV 2009,"[55, 86, 414, 301]",cars_train/06189.jpg
96,Dodge Charger Sedan 2012,"[99, 135, 931, 613]",cars_train/06190.jpg
48,Buick Rainier SUV 2007,"[2, 30, 455, 337]",cars_train/06191.jpg
133,Hyundai Veracruz SUV 2012,"[75, 245, 1207, 695]",cars_train/06192.jpg
22,Audi S5 Coupe 2012,"[34, 123, 267, 209]",cars_train/06193.jpg
133,Hyundai Veracruz SUV 2012,"[37, 3, 639, 415]",cars_train/06194.jpg
146,Jeep Wrangler SUV 2012,"[245, 97, 567, 315]",cars_train/06195.jpg
6,Acura Integra Type R 2001,"[6, 63, 571, 303]",cars_train/06196.jpg
50,Buick Enclave SUV 2012,"[75, 68, 583, 356]",cars_train/06197.jpg
157,MINI Cooper Roadster Convertible 2012,"[9, 8, 223, 108]",cars_train/06198.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[7, 32, 294, 213]",cars_train/06199.jpg
89,Dodge Journey SUV 2012,"[117, 90, 538, 365]",cars_train/06200.jpg
118,GMC Terrain SUV 2012,"[32, 55, 607, 403]",cars_train/06201.jpg
28,BMW 1 Series Coupe 2012,"[36, 40, 372, 290]",cars_train/06202.jpg
36,BMW M6 Convertible 2010,"[5, 42, 636, 473]",cars_train/06203.jpg
32,BMW X5 SUV 2007,"[3, 31, 273, 176]",cars_train/06204.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[72, 109, 1003, 686]",cars_train/06205.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[3, 60, 404, 215]",cars_train/06206.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[61, 6, 299, 164]",cars_train/06207.jpg
15,Audi R8 Coupe 2012,"[16, 6, 203, 151]",cars_train/06208.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[19, 206, 632, 467]",cars_train/06209.jpg
130,Hyundai Veloster Hatchback 2012,"[15, 17, 343, 199]",cars_train/06210.jpg
182,Suzuki Kizashi Sedan 2012,"[117, 53, 513, 439]",cars_train/06211.jpg
48,Buick Rainier SUV 2007,"[19, 33, 243, 148]",cars_train/06212.jpg
178,Scion xD Hatchback 2012,"[40, 19, 599, 402]",cars_train/06213.jpg
37,BMW X3 SUV 2012,"[27, 5, 239, 182]",cars_train/06214.jpg
50,Buick Enclave SUV 2012,"[131, 532, 2152, 1327]",cars_train/06215.jpg
98,Eagle Talon Hatchback 1998,"[16, 74, 283, 189]",cars_train/06216.jpg
41,Bentley Mulsanne Sedan 2011,"[202, 71, 1086, 705]",cars_train/06217.jpg
80,Chrysler Crossfire Convertible 2008,"[35, 42, 194, 105]",cars_train/06218.jpg
128,Honda Accord Coupe 2012,"[19, 68, 603, 439]",cars_train/06219.jpg
82,Daewoo Nubira Wagon 2002,"[3, 43, 259, 178]",cars_train/06220.jpg
104,Ferrari 458 Italia Coupe 2012,"[60, 102, 759, 418]",cars_train/06221.jpg
43,Bentley Continental GT Coupe 2007,"[2, 112, 552, 372]",cars_train/06222.jpg
117,Ford Fiesta Sedan 2012,"[12, 32, 466, 225]",cars_train/06223.jpg
17,Audi 100 Sedan 1994,"[313, 367, 1333, 901]",cars_train/06224.jpg
47,Buick Regal GS 2012,"[47, 68, 1179, 513]",cars_train/06225.jpg
36,BMW M6 Convertible 2010,"[155, 651, 1970, 1328]",cars_train/06226.jpg
14,Audi TTS Coupe 2012,"[32, 111, 630, 431]",cars_train/06227.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[48, 58, 605, 373]",cars_train/06228.jpg
23,Audi S4 Sedan 2012,"[51, 134, 594, 416]",cars_train/06229.jpg
21,Audi S5 Convertible 2012,"[40, 244, 1144, 637]",cars_train/06230.jpg
78,Chrysler Town and Country Minivan 2012,"[20, 82, 399, 294]",cars_train/06231.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[18, 332, 1105, 810]",cars_train/06232.jpg
41,Bentley Mulsanne Sedan 2011,"[6, 31, 256, 128]",cars_train/06233.jpg
34,BMW M3 Coupe 2012,"[37, 43, 217, 178]",cars_train/06234.jpg
182,Suzuki Kizashi Sedan 2012,"[66, 70, 872, 501]",cars_train/06235.jpg
23,Audi S4 Sedan 2012,"[27, 119, 625, 462]",cars_train/06236.jpg
105,Fisker Karma Sedan 2012,"[169, 165, 707, 501]",cars_train/06237.jpg
144,Jaguar XK XKR 2012,"[29, 86, 603, 388]",cars_train/06238.jpg
10,Aston Martin Virage Convertible 2012,"[15, 65, 441, 258]",cars_train/06239.jpg
179,Spyker C8 Convertible 2009,"[1, 5, 639, 480]",cars_train/06240.jpg
135,Hyundai Elantra Sedan 2007,"[14, 42, 613, 384]",cars_train/06241.jpg
123,Geo Metro Convertible 1993,"[45, 56, 580, 347]",cars_train/06242.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[18, 25, 230, 178]",cars_train/06243.jpg
6,Acura Integra Type R 2001,"[118, 402, 1011, 733]",cars_train/06244.jpg
82,Daewoo Nubira Wagon 2002,"[58, 87, 561, 400]",cars_train/06245.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[33, 120, 514, 471]",cars_train/06246.jpg
183,Suzuki SX4 Hatchback 2012,"[115, 112, 1471, 1087]",cars_train/06247.jpg
90,Dodge Dakota Crew Cab 2010,"[68, 56, 352, 213]",cars_train/06248.jpg
25,Audi TT RS Coupe 2012,"[31, 98, 371, 245]",cars_train/06249.jpg
166,Mercedes-Benz Sprinter Van 2012,"[36, 21, 639, 480]",cars_train/06250.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[21, 20, 281, 167]",cars_train/06251.jpg
32,BMW X5 SUV 2007,"[10, 14, 394, 252]",cars_train/06252.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[139, 371, 1954, 1241]",cars_train/06253.jpg
47,Buick Regal GS 2012,"[134, 269, 664, 546]",cars_train/06254.jpg
116,Ford E-Series Wagon Van 2012,"[26, 41, 521, 287]",cars_train/06255.jpg
122,GMC Canyon Extended Cab 2012,"[3, 18, 295, 159]",cars_train/06256.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[42, 111, 521, 409]",cars_train/06257.jpg
149,Jeep Compass SUV 2012,"[31, 17, 621, 445]",cars_train/06258.jpg
168,Nissan Leaf Hatchback 2012,"[60, 183, 502, 532]",cars_train/06259.jpg
194,Volvo 240 Sedan 1993,"[12, 12, 787, 498]",cars_train/06260.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[3, 181, 601, 413]",cars_train/06261.jpg
1,AM General Hummer SUV 2000,"[6, 20, 123, 88]",cars_train/06262.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[12, 23, 245, 183]",cars_train/06263.jpg
105,Fisker Karma Sedan 2012,"[109, 118, 550, 304]",cars_train/06264.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[78, 123, 435, 283]",cars_train/06265.jpg
127,Honda Odyssey Minivan 2007,"[43, 93, 612, 401]",cars_train/06266.jpg
103,Ferrari 458 Italia Convertible 2012,"[14, 60, 308, 134]",cars_train/06267.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[1, 99, 591, 400]",cars_train/06268.jpg
7,Acura ZDX Hatchback 2012,"[337, 375, 1116, 745]",cars_train/06269.jpg
56,Chevrolet Corvette ZR1 2012,"[7, 53, 386, 250]",cars_train/06270.jpg
88,Dodge Sprinter Cargo Van 2009,"[15, 35, 261, 147]",cars_train/06271.jpg
183,Suzuki SX4 Hatchback 2012,"[20, 53, 992, 667]",cars_train/06272.jpg
73,Chevrolet Malibu Sedan 2007,"[16, 29, 480, 283]",cars_train/06273.jpg
128,Honda Accord Coupe 2012,"[27, 45, 284, 155]",cars_train/06274.jpg
144,Jaguar XK XKR 2012,"[86, 63, 509, 317]",cars_train/06275.jpg
159,Mazda Tribute SUV 2011,"[49, 82, 965, 706]",cars_train/06276.jpg
19,Audi TT Hatchback 2011,"[26, 21, 253, 156]",cars_train/06277.jpg
37,BMW X3 SUV 2012,"[20, 43, 461, 329]",cars_train/06278.jpg
126,Honda Odyssey Minivan 2012,"[39, 123, 615, 353]",cars_train/06279.jpg
92,Dodge Magnum Wagon 2008,"[26, 17, 396, 257]",cars_train/06280.jpg
173,Porsche Panamera Sedan 2012,"[66, 33, 960, 613]",cars_train/06281.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[64, 207, 907, 483]",cars_train/06282.jpg
113,Ford F-150 Regular Cab 2012,"[33, 51, 609, 397]",cars_train/06283.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[7, 41, 83, 64]",cars_train/06284.jpg
190,Volkswagen Golf Hatchback 2012,"[30, 68, 366, 215]",cars_train/06285.jpg
193,Volvo C30 Hatchback 2012,"[73, 301, 642, 538]",cars_train/06286.jpg
176,Rolls-Royce Ghost Sedan 2012,"[54, 53, 572, 356]",cars_train/06287.jpg
135,Hyundai Elantra Sedan 2007,"[76, 97, 971, 685]",cars_train/06288.jpg
100,FIAT 500 Convertible 2012,"[37, 7, 351, 250]",cars_train/06289.jpg
107,Ford Mustang Convertible 2007,"[8, 53, 247, 137]",cars_train/06290.jpg
18,Audi 100 Wagon 1994,"[12, 50, 196, 130]",cars_train/06291.jpg
5,Acura TSX Sedan 2012,"[36, 185, 990, 629]",cars_train/06292.jpg
113,Ford F-150 Regular Cab 2012,"[49, 37, 613, 428]",cars_train/06293.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[105, 412, 1163, 816]",cars_train/06294.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[68, 72, 424, 230]",cars_train/06295.jpg
5,Acura TSX Sedan 2012,"[24, 38, 246, 172]",cars_train/06296.jpg
88,Dodge Sprinter Cargo Van 2009,"[4, 21, 204, 121]",cars_train/06297.jpg
30,BMW 3 Series Wagon 2012,"[76, 379, 1392, 843]",cars_train/06298.jpg
31,BMW 6 Series Convertible 2007,"[8, 40, 247, 156]",cars_train/06299.jpg
173,Porsche Panamera Sedan 2012,"[135, 159, 459, 327]",cars_train/06300.jpg
156,Lincoln Town Car Sedan 2011,"[180, 284, 866, 572]",cars_train/06301.jpg
4,Acura TL Type-S 2008,"[24, 341, 1001, 696]",cars_train/06302.jpg
105,Fisker Karma Sedan 2012,"[339, 447, 1213, 699]",cars_train/06303.jpg
150,Lamborghini Reventon Coupe 2008,"[4, 19, 470, 222]",cars_train/06304.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[41, 60, 410, 295]",cars_train/06305.jpg
98,Eagle Talon Hatchback 1998,"[6, 127, 483, 298]",cars_train/06306.jpg
58,Chevrolet Traverse SUV 2012,"[72, 98, 565, 404]",cars_train/06307.jpg
37,BMW X3 SUV 2012,"[39, 188, 332, 342]",cars_train/06308.jpg
7,Acura ZDX Hatchback 2012,"[25, 55, 456, 279]",cars_train/06309.jpg
107,Ford Mustang Convertible 2007,"[26, 295, 1003, 727]",cars_train/06310.jpg
145,Jeep Patriot SUV 2012,"[52, 238, 1710, 1188]",cars_train/06311.jpg
95,Dodge Durango SUV 2007,"[39, 59, 416, 322]",cars_train/06312.jpg
5,Acura TSX Sedan 2012,"[7, 74, 292, 200]",cars_train/06313.jpg
56,Chevrolet Corvette ZR1 2012,"[11, 75, 490, 326]",cars_train/06314.jpg
149,Jeep Compass SUV 2012,"[27, 113, 614, 369]",cars_train/06315.jpg
83,Dodge Caliber Wagon 2012,"[31, 52, 291, 192]",cars_train/06316.jpg
31,BMW 6 Series Convertible 2007,"[22, 45, 279, 169]",cars_train/06317.jpg
153,Lamborghini Diablo Coupe 2001,"[36, 125, 576, 479]",cars_train/06318.jpg
95,Dodge Durango SUV 2007,"[9, 23, 293, 166]",cars_train/06319.jpg
88,Dodge Sprinter Cargo Van 2009,"[45, 23, 306, 245]",cars_train/06320.jpg
68,Chevrolet TrailBlazer SS 2009,"[45, 217, 741, 499]",cars_train/06321.jpg
138,Hyundai Sonata Sedan 2012,"[28, 55, 270, 170]",cars_train/06322.jpg
97,Dodge Charger SRT-8 2009,"[24, 102, 529, 354]",cars_train/06323.jpg
108,Ford Freestar Minivan 2007,"[20, 64, 614, 396]",cars_train/06324.jpg
131,Hyundai Santa Fe SUV 2012,"[17, 17, 279, 195]",cars_train/06325.jpg
41,Bentley Mulsanne Sedan 2011,"[55, 88, 540, 325]",cars_train/06326.jpg
98,Eagle Talon Hatchback 1998,"[127, 123, 503, 299]",cars_train/06327.jpg
3,Acura TL Sedan 2012,"[15, 14, 278, 171]",cars_train/06328.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[183, 191, 364, 317]",cars_train/06329.jpg
123,Geo Metro Convertible 1993,"[31, 73, 792, 429]",cars_train/06330.jpg
147,Jeep Liberty SUV 2012,"[252, 19, 494, 298]",cars_train/06331.jpg
76,Chrysler Aspen SUV 2009,"[43, 512, 1994, 1399]",cars_train/06332.jpg
85,Dodge Caravan Minivan 1997,"[80, 81, 575, 393]",cars_train/06333.jpg
92,Dodge Magnum Wagon 2008,"[192, 63, 618, 415]",cars_train/06334.jpg
19,Audi TT Hatchback 2011,"[27, 38, 262, 152]",cars_train/06335.jpg
121,GMC Acadia SUV 2012,"[14, 33, 288, 144]",cars_train/06336.jpg
122,GMC Canyon Extended Cab 2012,"[36, 23, 554, 323]",cars_train/06337.jpg
174,Ram C/V Cargo Van Minivan 2012,"[6, 48, 249, 168]",cars_train/06338.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[2, 103, 633, 444]",cars_train/06339.jpg
193,Volvo C30 Hatchback 2012,"[136, 124, 1084, 707]",cars_train/06340.jpg
